bay_cost,13.3509744435184,15.9736744548994,7.0899299676329,9.20820562309227,6.86155987950321,4.09834284587529,4.1327073287664,4.21967029088582,4.18288611094477,3.45951267465381,3.87982822075923,3.88360755509334,22.0218092242926,18.1749742904675,67.3592142264174,40.5074225685915,39.9374879046339,492.069067127483,491.211062567243,379.212075911378,378.823316196847,4941.07404052682,4960.37682315537,4156.48635402835,14587.5439289521,9412.92373183625,7387.64149510082,10259.2242249091,85341.0945862873,325.429284094014,215.133431585446,332.909341478772,212.548616605369,328.68703133553,3204.22565368853,2202.58146665913,2199.12288493085,3259.81011345728,2281.44583130913,182.325048047305,131.930849872502,29039.4197992567,1873913.68636973,119071.602591176,27024.4703930821,26093.8803490831,28280.4350130974,1433814844630.15,594286195252.095,541341116592.363
bay_min,1.14916012264736,1.3450164418393,1.3772392173703,1.39478282430999,1.3968026417956,1.33046935805474,1.34757953793128,1.37472030819763,1.39267335601238,0.858606012345,1.2428877657484,1.24816178821072,0.262070235647548,0.35280421203065,0.371959254660844,0.445874711303021,0.466294212140996,0.432183108153913,0.440961514978512,0.445654472586409,0.456235192464763,0.447718627617619,0.449870431064107,0.525283296626177,3.30544365954066,3.48736746756828,2.10573684210526,2.41616504216197,3.98269974220439,0.231089069198853,0.232241482308317,0.234810410011334,0.235462747790039,0.242544288113329,0.213264616198237,0.217636740350606,0.221962329617177,0.258677269605265,0.271022743956451,3.99886737037517,4.50025,2.27268087708976,2.68717026334177,3.29278036959566,3.63575313014517,3.750375,5.01771823544572,3.73185278080665,3.95245835214823,4.08000938209726
bayesian_samples,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
cost_function,ackley,ackley,ackley,ackley,ackley,ackley,ackley,ackley,ackley,ackley,ackley,ackley,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rastrigin,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,rosenbrock,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov,zakharov
dim,2,2,10,10,10,100,100,100,100,1000,1000,1000,2,2,10,10,10,100,100,100,100,1000,1000,1000,2,2,10,10,10,100,100,100,100,100,1000,1000,1000,1000,1000,2,2,10,10,10,100,100,100,1000,1000,1000
filename,Ackley_Delayed_2_2,Ackley_Delayed_2_5,Ackley_Delayed_10_2,Ackley_Delayed_10_5,Ackley_Delayed_10_2,Ackley_Delayed_100_5,Ackley_Delayed_100_5,Ackley_Delayed_100_2,Ackley_Delayed_100_2,Ackley_Delayed_1000_2,Ackley_Delayed_1000_5,Ackley_Delayed_1000_5,Rastrigin_Delayed_2_5,Rastrigin_Delayed_2_2,Rastrigin_Delayed_10_5,Rastrigin_Delayed_10_2,Rastrigin_Delayed_10_2,Rastrigin_Delayed_100_5,Rastrigin_Delayed_100_5,Rastrigin_Delayed_100_2,Rastrigin_Delayed_100_2,Rastrigin_Delayed_1000_5,Rastrigin_Delayed_1000_5,Rastrigin_Delayed_1000_2,Rosenbrock_Delayed_2_5,Rosenbrock_Delayed_2_2,Rosenbrock_Delayed_10_2,Rosenbrock_Delayed_10_2,Rosenbrock_Delayed_10_5,Rosenbrock_Delayed_100_5,Rosenbrock_Delayed_100_2,Rosenbrock_Delayed_100_5,Rosenbrock_Delayed_100_2,Rosenbrock_Delayed_100_5,Rosenbrock_Delayed_1000_5,Rosenbrock_Delayed_1000_2,Rosenbrock_Delayed_1000_2,Rosenbrock_Delayed_1000_5,Rosenbrock_Delayed_1000_2,Zakharov_Delayed_2_5,Zakharov_Delayed_2_2,Zakharov_Delayed_10_2,Zakharov_Delayed_10_5,Zakharov_Delayed_10_2,Zakharov_Delayed_100_5,Zakharov_Delayed_100_5,Zakharov_Delayed_100_2,Zakharov_Delayed_1000_5,Zakharov_Delayed_1000_2,Zakharov_Delayed_1000_2
grid_cost,12.7335291106782,15.5903478187953,6.99269435513559,9.50192581720525,7.05227140587078,4.26680243261099,4.20458317266038,4.18147877787977,4.17328519532797,3.45088869980872,3.92674715228679,3.92828402524192,21.369885875094,18.4040422271647,65.8955875616045,40.2873151281647,40.96615700332,490.026406333409,488.661413884575,390.283625326319,387.045869419814,4893.19307624982,4895.14296602686,3867.2318157774,14187.9998196935,9983.41600534765,8018.5774934097,4747.91550534719,79260.2799674262,332.600709237504,217.657030102831,324.54620067834,214.681782384076,324.317789557392,3210.87952554332,2205.53807878065,2203.79482305527,3200.67006825948,2200.72615853281,202.490641708802,133.166351859043,198446.494652705,1097901.34858019,233293.92994889,27194.7395480766,28416.740951185,29673.1727376542,1427064562626.85,564638416016.509,521150249702.255
grid_min,1.28607142857143,1.28607142857143,1.42885714285714,1.42885714285714,1.42885714285714,1.28607142857143,1.42885714285714,1.42885714285714,1.42885714285714,0.857714285714286,1.28607142857143,1.28607142857143,0.286571428571429,0.286571428571429,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,0.429357142857143,3.36857894736842,3.36857894736842,2.31621052631579,2.31621052631579,4,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,0.211473684210526,3.750375,4.25029166666667,2.50058333333333,2.75054166666667,3.50041666666667,3.750375,3.50041666666667,5.00016666666667,3.50041666666667,4.00033333333333,4.00033333333333
grid_samples,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25,25,25,25
max_delay,2,5,2,5,2,5,5,2,2,2,5,5,5,2,5,2,2,5,5,2,2,5,5,2,5,2,2,2,5,5,2,5,2,5,5,2,2,5,2,5,2,2,5,2,5,5,2,5,2,2
maxiter,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
